source,query,query_normalized,query_family,locale_hint,is_branded,brand_match_reason,clicks,impressions,ctr,position,coverage_type,is_complete_dataset,ranking_basis,possible_url_targets,cannibalization_status,input_file
bing,dxy menaing,dxy menaing,dxymenaing,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /posts/investingInfo/dxy-dollar-index-basics | /posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,oil-price transmission insurance shipping risk opec limited,oil-price transmission insurance shipping risk opec limited,oilpricetransmissioninsuranceshippingriskopeclimited,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium | /en/posts/economicInfo/war-risk-oil-supply-insurance-shipping | /posts/economicInfo/war-risk-oil-supply-insurance-shipping | /en/posts/personalFinance/fire-spending-buckets-essential-choice-insurance | /posts/economicInfo/hormuz-risk-oil-insurance-freight-premium,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,7% investmet return annually is plausible,7% investmet return annually is plausible,7investmetreturnannuallyisplausible,en,false,,0,1,0,3,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/why-check-cagr-etf | /en/posts/personalFinance/compound-return-3-5-7-10-table,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,the difference between dollar-cost averaging and price comparison,the difference between dollar-cost averaging and price comparison,thedifferencebetweendollarcostaveragingandpricecomparison,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/war-theme-investing-price-chain-not-winners | /en/tools/dca-calculator | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel | /en/posts/economicInfo/real-rates-and-breakevens | /en/posts/economicInfo/tariffs-growth-margins-fx-package-shock,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how to understand the dxy,how to understand the dxy,howtounderstandthedxy,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel | /en/posts/economicInfo/fx-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,difference between 12 annually vs 1 percent monthtly,difference between 12 annually vs 1 percent monthtly,differencebetween12annuallyvs1percentmonthtly,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/cagr-7percent-reality-check | /posts/investingInfo/cagr-7percent-reality-check,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,can you calculate cagr from list of simple returns,can you calculate cagr from list of simple returns,canyoucalculatecagrfromlistofsimplereturns,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/dca-fx-volatility-decomposition | /en/posts/personalFinance/dca-step-up-ruleset | /en/posts/personalFinance/fire-assumption-errors-7-fixes | /en/posts/personalFinance/fire-sequence-risk-first-5-years | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,semiconductor etf dollar-cost averaging price,semiconductor etf dollar-cost averaging price,semiconductoretfdollarcostaveragingprice,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/tools/dca-calculator | /en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/market/real-estate/gangnam-top100 | /en/market/real-estate/gangnam3-top100 | /en/market/real-estate/magok-top100,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what has been happening to the chinese 2s10s term premium,what has been happening to the chinese 2s10s term premium,whathasbeenhappeningtothechinese2s10stermpremium,en,false,,0,1,0,6,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/economicInfo/war-theme-investing-price-chain-not-winners | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/personal-finance-3pillars | /en/posts/economicInfo/eu-russia-gas-phaseout-price-channel,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dxy index meaing,dxy index meaing,dxyindexmeaing,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how much money should i invest each time for regular investment?,how much money should i invest each time for regular investment?,howmuchmoneyshouldiinvesteachtimeforregularinvestment,en,false,,0,1,0,7,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/tools/goal-simulator | /posts/personalFinance/how-much-monthly-invest-for-100m | /en/posts/investingInfo/rates-discount-mortgage-demand-apt-prices,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how much should ordinary people invest monthly through regular investment and what are the returns?,how much should ordinary people invest monthly through regular investment and what are the returns?,howmuchshouldordinarypeopleinvestmonthlythroughregularinvestmentandwhatarethereturns,en,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,compound annual formula vs compound monthly,compound annual formula vs compound monthly,compoundannualformulavscompoundmonthly,en,false,,0,1,0,3,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/annual-vs-monthly-compound | /posts/personalFinance/annual-vs-monthly-compound | /en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,and what is tnx,and what is tnx,andwhatistnx,en,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/etf-impact-of-tnx | /en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/tnx-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,금리가 오르면 물가,금리가 오르면 물가,금리가오르면물가,ko,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/economicInfo/inflation-rate-basics | /posts/economicInfo/policy-rate-cut-market-rates,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,meaning of breakevens rising as nominal rates rise,meaning of breakevens rising as nominal rates rise,meaningofbreakevensrisingasnominalratesrise,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/economicInfo/real-rates-and-breakevens | /posts/economicInfo/real-rates-and-breakevens | /en/posts/economicInfo/geopolitics-oil-fx-dashboard | /en/posts/economicInfo/inflation-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what does dxy represent,what does dxy represent,whatdoesdxyrepresent,en,false,,0,1,0,9,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,how to calculate the monthly investment amount for automatic investment plans for beginners,how to calculate the monthly investment amount for automatic investment plans for beginners,howtocalculatethemonthlyinvestmentamountforautomaticinvestmentplansforbeginners,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/monthly-investment-for-100m-table | /posts/personalFinance/monthly-investment-for-100m-table | /en/posts/investingInfo/sp500-impact-on-korea-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what is cgar meaning for etf,what is cgar meaning for etf,whatiscgarmeaningforetf,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/korea-etf-deep-dive-tnx | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/apartment-transaction-volume-decline-meaning | /en/posts/personalFinance/what-is-cagr | /en/tools/dca-calculator,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,finance 3 pillars,finance 3 pillars,finance3pillars,en,false,,0,1,0,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/personal-finance-3pillars | /posts/personalFinance/personal-finance-3pillars | /en/posts/personalFinance/annual-vs-monthly-compound | /en/posts/personalFinance/apartment-transaction-volume-decline-meaning | /en/posts/personalFinance/apt-dashboard-home-goal-roadmap,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,finmap analysis,finmap analysis,finmapanalysis,en,true,finmap,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,,LIMITED_DATA,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,dca portfolio example monthly contributions normal market bear market,dca portfolio example monthly contributions normal market bear market,dcaportfolioexamplemonthlycontributionsnormalmarketbearmarket,en,false,,0,1,0,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/is-dca-better-in-a-bear-market | /posts/personalFinance/is-dca-better-in-bear-market | /en/posts/personalFinance/monthly-dca-10-year-result | /en/market | /en/market/indices,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,실질금리 인플레이션 기대 bei tips 2026,실질금리 인플레이션 기대 bei tips 2026,실질금리인플레이션기대beitips2026,ko,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/posts/economicInfo/real-rates-and-breakevens | /posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /posts/economicInfo/inflation-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,the difference between 5% and 3% compound interest over 30 years,the difference between 5% and 3% compound interest over 30 years,thedifferencebetween5and3compoundinterestover30years,en,false,,0,1,0,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/compound-return-3-5-7-10-table | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/modern-6040-risk-budget | /en/posts/personalFinance/fire-sequence-risk-first-5-years | /en/posts/economicInfo/inflation-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,us stock bear market dollar-cost averaging frequency strategy,us stock bear market dollar-cost averaging frequency strategy,usstockbearmarketdollarcostaveragingfrequencystrategy,en,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/is-dca-better-in-a-bear-market | /en/tools/dca-calculator | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/tnx-basics | /en/posts/investingInfo/us10y-impact-on-korea-and-stock-market,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,what is the math for monthly compound interest vs anually,what is the math for monthly compound interest vs anually,whatisthemathformonthlycompoundinterestvsanually,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/tools/compound-interest | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/how-much-per-month-for-100m | /en/posts/personalFinance/how-much-to-invest-monthly-for-target-portfolio | /en/posts/personalFinance/monthly-dca-10-year-result,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,does interest rate stress up and down is the same change value of assets,does interest rate stress up and down is the same change value of assets,doesinterestratestressupanddownisthesamechangevalueofassets,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/gold-geopolitics-real-rates-dollar-uncertainty | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/personalFinance/high-rate-debt-vs-invest-threshold-rule | /en/posts/economicInfo/fx-basics | /en/posts/economicInfo/inflation-basics,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,three financial planning,three financial planning,threefinancialplanning,en,false,,0,1,0,10,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/market | /en/posts/economicInfo/war-risk-oil-supply-insurance-shipping | /en/posts/investingInfo/cagr-7percent-reality-check | /en/posts/personalFinance/personal-finance-3pillars,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,usd krw exchange rate today korean exporters impact,usd krw exchange rate today korean exporters impact,usdkrwexchangeratetodaykoreanexportersimpact,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/fx-basics | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/investingInfo/wti-impact-on-korea-kospi | /posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,인천아파트 구매 dsr,인천아파트 구매 dsr,인천아파트구매dsr,ko,false,,0,1,0,5,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/personalFinance/cash-100m-200m-300m-apartment-budget | /en/posts/personalFinance/dsr-40-income-loan-limit-table | /en/posts/personalFinance/dsr-pass-ltv-cash-bottleneck | /en/posts/personalFinance/interest-rate-1p-loan-limit-impact | /en/posts/personalFinance/mortgage-risk-checklist-dsr-variable,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is the 7% average return on the s & p 500 too low as a caluculation now,is the 7% average return on the s & p 500 too low as a caluculation now,isthe7averagereturnonthesp500toolowasacaluculationnow,en,false,,0,1,0,1,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/investingInfo/bond-etf-duration-drives-returns | /en/posts/investingInfo/dca-consistency-7-fail-patterns | /en/posts/personalFinance/fire-assumption-errors-7-fixes | /en/posts/personalFinance/fire-sequence-risk-first-5-years,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is dollar-cost averaging suitable for buying when the stock market is falling?,is dollar-cost averaging suitable for buying when the stock market is falling?,isdollarcostaveragingsuitableforbuyingwhenthestockmarketisfalling,en,false,,0,1,0,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/tools/dca-calculator | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/indicator-marketinfo | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,whats dxy,whats dxy,whatsdxy,en,false,,0,1,0,8,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/dxy-dollar-index-basics | /en/posts/investingInfo/dxy-market-impact | /posts/investingInfo/dxy-dollar-index-basics | /posts/investingInfo/dxy-market-impact,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,is the korean stock market an indicator for north ammerica,is the korean stock market an indicator for north ammerica,isthekoreanstockmarketanindicatorfornorthammerica,en,false,,0,1,0,2,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/investingInfo/indicator-marketinfo | /en/posts/investingInfo/dxy-market-impact | /en/posts/investingInfo/sp500-impact-on-korea-kospi | /en/posts/investingInfo/usd-krw-exchange-rate-and-kospi | /en/posts/economicInfo/hormuz-risk-oil-insurance-freight-premium,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
bing,which strategy has smaller drawdown after a stock price crash?,which strategy has smaller drawdown after a stock price crash?,whichstrategyhassmallerdrawdownafterastockpricecrash,en,false,,0,1,0,4,COMPLETE_EXPORT,true,PLATFORM_EXPORT,/en/posts/economicInfo/eu-russia-gas-phaseout-price-channel | /en/posts/economicInfo/war-theme-investing-price-chain-not-winners | /posts/economicInfo/eu-russia-gas-phaseout-price-channel | /en/market/real-estate/gangnam-top100 | /en/market/real-estate/gangnam3-top100,POSSIBLE_OVERLAP,reports\search-performance-input\bing-queries-2026-04-23_2026-07-19.csv
